filepath,xmin,xmax,ymin,ymax
./annotations\Cars0.xml,226,419,125,173
./annotations\Cars1.xml,134,262,128,160
./annotations\Cars10.xml,140,303,5,148
./annotations\Cars100.xml,175,214,114,131
./annotations\Cars101.xml,167,240,202,220
./annotations\Cars102.xml,66,322,147,199
./annotations\Cars103.xml,230,248,129,134
./annotations\Cars104.xml,195,244,266,282
./annotations\Cars105.xml,152,206,147,159
./annotations\Cars106.xml,138,177,79,92
./annotations\Cars107.xml,141,311,113,164
./annotations\Cars108.xml,158,277,216,248
./annotations\Cars109.xml,115,278,116,153
./annotations\Cars11.xml,131,273,206,234
./annotations\Cars110.xml,286,328,133,159
./annotations\Cars111.xml,319,478,165,204
./annotations\Cars112.xml,49,164,135,191
./annotations\Cars113.xml,151,306,113,180
./annotations\Cars114.xml,7,493,16,256
./annotations\Cars115.xml,315,407,287,311
./annotations\Cars116.xml,149,267,218,247
./annotations\Cars117.xml,42,86,126,137
./annotations\Cars118.xml,193,394,165,217
./annotations\Cars119.xml,187,217,140,153
./annotations\Cars12.xml,122,277,82,117
./annotations\Cars120.xml,159,250,178,200
./annotations\Cars121.xml,336,357,192,204
./annotations\Cars122.xml,195,254,147,169
./annotations\Cars123.xml,159,237,221,242
./annotations\Cars124.xml,305,320,256,267
./annotations\Cars125.xml,280,355,196,257
./annotations\Cars126.xml,103,293,99,201
./annotations\Cars127.xml,360,383,166,181
./annotations\Cars128.xml,112,306,65,173
./annotations\Cars129.xml,204,282,213,267
./annotations\Cars13.xml,191,242,147,169
./annotations\Cars130.xml,91,166,110,140
./annotations\Cars131.xml,19,497,29,245
./annotations\Cars132.xml,23,56,190,198
./annotations\Cars133.xml,247,375,185,223
./annotations\Cars134.xml,76,133,151,174
./annotations\Cars135.xml,260,319,184,211
./annotations\Cars136.xml,164,245,104,119
./annotations\Cars137.xml,178,204,181,191
./annotations\Cars138.xml,153,254,141,185
./annotations\Cars139.xml,315,337,189,197
./annotations\Cars14.xml,94,274,118,163
./annotations\Cars140.xml,283,424,239,286
./annotations\Cars141.xml,266,307,169,188
./annotations\Cars142.xml,178,273,124,144
./annotations\Cars143.xml,93,130,196,207
./annotations\Cars144.xml,101,215,114,154
./annotations\Cars145.xml,282,422,236,283
./annotations\Cars146.xml,143,170,263,271
./annotations\Cars147.xml,226,420,125,169
./annotations\Cars148.xml,135,218,134,158
./annotations\Cars149.xml,212,245,182,203
./annotations\Cars15.xml,310,372,146,171
./annotations\Cars150.xml,122,262,198,232
./annotations\Cars151.xml,54,120,135,178
./annotations\Cars152.xml,92,199,258,284
./annotations\Cars153.xml,146,311,118,170
./annotations\Cars154.xml,70,264,197,265
./annotations\Cars155.xml,150,203,177,190
./annotations\Cars156.xml,114,230,78,102
./annotations\Cars157.xml,330,366,152,179
./annotations\Cars158.xml,97,296,118,210
./annotations\Cars159.xml,149,261,184,211
./annotations\Cars16.xml,36,62,175,186
./annotations\Cars160.xml,209,281,137,174
./annotations\Cars161.xml,312,406,283,311
./annotations\Cars162.xml,201,268,168,213
./annotations\Cars163.xml,220,360,173,200
./annotations\Cars164.xml,160,239,144,183
./annotations\Cars165.xml,209,293,217,254
./annotations\Cars166.xml,148,201,123,150
./annotations\Cars167.xml,176,327,254,285
./annotations\Cars168.xml,82,137,95,125
./annotations\Cars169.xml,114,229,79,101
./annotations\Cars17.xml,306,351,188,205
./annotations\Cars170.xml,318,346,190,224
./annotations\Cars171.xml,192,242,146,167
./annotations\Cars172.xml,173,301,209,239
./annotations\Cars173.xml,170,252,118,163
./annotations\Cars174.xml,283,306,159,168
./annotations\Cars175.xml,295,456,237,367
./annotations\Cars176.xml,72,308,67,185
./annotations\Cars177.xml,149,272,166,193
./annotations\Cars178.xml,126,173,180,205
./annotations\Cars179.xml,72,132,160,197
./annotations\Cars18.xml,313,405,286,311
./annotations\Cars180.xml,151,304,115,187
./annotations\Cars181.xml,69,128,195,209
./annotations\Cars182.xml,168,247,139,159
./annotations\Cars183.xml,97,234,138,170
./annotations\Cars184.xml,163,212,146,159
./annotations\Cars185.xml,154,293,147,194
./annotations\Cars186.xml,175,242,152,175
./annotations\Cars187.xml,96,287,116,155
./annotations\Cars188.xml,32,43,184,193
./annotations\Cars189.xml,285,423,241,286
./annotations\Cars19.xml,148,221,195,232
./annotations\Cars190.xml,149,245,210,235
./annotations\Cars191.xml,96,199,189,217
./annotations\Cars192.xml,108,211,150,173
./annotations\Cars193.xml,306,344,193,214
./annotations\Cars194.xml,267,316,170,183
./annotations\Cars195.xml,450,526,223,244
./annotations\Cars196.xml,105,130,128,140
./annotations\Cars197.xml,222,359,176,201
./annotations\Cars198.xml,166,273,225,246
./annotations\Cars199.xml,59,310,88,158
./annotations\Cars2.xml,229,270,176,193
./annotations\Cars20.xml,18,48,135,152
./annotations\Cars200.xml,95,195,189,217
./annotations\Cars201.xml,216,367,171,208
./annotations\Cars202.xml,197,249,135,159
./annotations\Cars203.xml,116,271,112,165
./annotations\Cars204.xml,193,279,145,187
./annotations\Cars205.xml,156,221,162,199
./annotations\Cars206.xml,95,164,185,206
./annotations\Cars207.xml,254,372,229,264
./annotations\Cars208.xml,142,232,123,169
./annotations\Cars209.xml,359,387,172,186
./annotations\Cars21.xml,191,255,165,192
./annotations\Cars210.xml,54,315,90,159
./annotations\Cars211.xml,28,387,64,235
./annotations\Cars212.xml,105,290,94,141
./annotations\Cars213.xml,150,233,160,194
./annotations\Cars214.xml,188,214,121,134
./annotations\Cars215.xml,92,162,105,123
./annotations\Cars216.xml,205,280,214,262
./annotations\Cars217.xml,149,223,196,231
./annotations\Cars218.xml,0,27,166,188
./annotations\Cars219.xml,127,462,172,236
./annotations\Cars22.xml,207,260,104,116
./annotations\Cars220.xml,142,188,168,182
./annotations\Cars221.xml,102,125,122,135
./annotations\Cars222.xml,178,235,158,170
./annotations\Cars223.xml,347,407,231,249
./annotations\Cars224.xml,181,243,250,275
./annotations\Cars225.xml,189,384,161,215
./annotations\Cars226.xml,249,318,194,213
./annotations\Cars227.xml,118,153,199,211
./annotations\Cars228.xml,86,113,127,143
./annotations\Cars229.xml,253,284,163,177
./annotations\Cars23.xml,143,213,172,211
./annotations\Cars230.xml,222,361,173,202
./annotations\Cars231.xml,64,133,160,180
./annotations\Cars232.xml,175,228,174,201
./annotations\Cars233.xml,189,259,55,78
./annotations\Cars234.xml,160,246,149,171
./annotations\Cars235.xml,152,247,145,167
./annotations\Cars236.xml,223,250,106,119
./annotations\Cars237.xml,118,154,148,169
./annotations\Cars238.xml,276,396,186,273
./annotations\Cars239.xml,176,326,254,284
./annotations\Cars24.xml,167,240,202,221
./annotations\Cars240.xml,171,232,116,132
./annotations\Cars241.xml,126,241,142,199
./annotations\Cars242.xml,224,277,170,199
./annotations\Cars243.xml,129,465,174,235
./annotations\Cars244.xml,20,360,87,155
./annotations\Cars245.xml,91,164,110,138
./annotations\Cars246.xml,49,112,163,193
./annotations\Cars247.xml,147,300,11,149
./annotations\Cars248.xml,184,311,143,191
./annotations\Cars249.xml,118,149,91,99
./annotations\Cars25.xml,177,216,139,159
./annotations\Cars250.xml,132,261,123,160
./annotations\Cars251.xml,136,210,134,153
./annotations\Cars252.xml,174,314,237,274
./annotations\Cars253.xml,25,64,124,137
./annotations\Cars254.xml,166,235,175,207
./annotations\Cars255.xml,116,273,156,188
./annotations\Cars256.xml,286,400,175,212
./annotations\Cars257.xml,167,241,132,166
./annotations\Cars258.xml,158,230,184,232
./annotations\Cars259.xml,324,475,166,205
./annotations\Cars26.xml,258,321,184,213
./annotations\Cars260.xml,170,232,112,129
./annotations\Cars261.xml,1,464,74,154
./annotations\Cars262.xml,243,285,184,205
./annotations\Cars263.xml,129,232,260,290
./annotations\Cars264.xml,222,295,300,337
./annotations\Cars265.xml,87,216,166,212
./annotations\Cars266.xml,11,88,57,76
./annotations\Cars267.xml,274,343,118,138
./annotations\Cars268.xml,213,271,133,168
./annotations\Cars269.xml,110,147,199,217
./annotations\Cars27.xml,148,245,127,159
./annotations\Cars270.xml,75,125,173,195
./annotations\Cars271.xml,262,318,141,160
./annotations\Cars272.xml,170,316,81,121
./annotations\Cars273.xml,74,264,132,173
./annotations\Cars274.xml,196,253,149,169
./annotations\Cars275.xml,99,162,150,167
./annotations\Cars276.xml,115,276,116,156
./annotations\Cars277.xml,48,72,218,225
./annotations\Cars278.xml,278,315,138,163
./annotations\Cars279.xml,42,202,131,243
./annotations\Cars28.xml,541,598,366,384
./annotations\Cars280.xml,191,213,185,195
./annotations\Cars281.xml,151,243,169,183
./annotations\Cars282.xml,37,319,145,203
./annotations\Cars283.xml,51,79,189,201
./annotations\Cars284.xml,70,260,199,271
./annotations\Cars285.xml,91,163,111,134
./annotations\Cars286.xml,201,288,191,230
./annotations\Cars287.xml,148,262,180,213
./annotations\Cars288.xml,97,164,148,169
./annotations\Cars289.xml,163,271,140,173
./annotations\Cars29.xml,143,211,171,208
./annotations\Cars290.xml,224,271,84,118
./annotations\Cars291.xml,71,215,205,246
./annotations\Cars292.xml,91,137,187,208
./annotations\Cars293.xml,64,130,160,181
./annotations\Cars294.xml,142,218,117,135
./annotations\Cars295.xml,52,73,170,182
./annotations\Cars296.xml,163,234,158,196
./annotations\Cars297.xml,158,247,149,170
./annotations\Cars298.xml,166,233,148,184
./annotations\Cars299.xml,101,270,136,176
./annotations\Cars3.xml,142,261,128,157
./annotations\Cars30.xml,155,200,169,182
./annotations\Cars300.xml,259,317,185,215
./annotations\Cars301.xml,205,303,107,135
./annotations\Cars302.xml,222,425,98,149
./annotations\Cars303.xml,150,247,211,237
./annotations\Cars304.xml,143,222,114,156
./annotations\Cars305.xml,361,434,167,183
./annotations\Cars306.xml,139,249,282,310
./annotations\Cars307.xml,172,437,163,220
./annotations\Cars308.xml,159,237,221,241
./annotations\Cars309.xml,152,252,122,207
./annotations\Cars31.xml,286,400,173,211
./annotations\Cars310.xml,241,348,369,417
./annotations\Cars311.xml,295,355,166,185
./annotations\Cars312.xml,111,518,66,246
./annotations\Cars313.xml,176,252,211,246
./annotations\Cars314.xml,195,274,149,209
./annotations\Cars315.xml,12,385,98,181
./annotations\Cars316.xml,377,476,405,439
./annotations\Cars317.xml,164,240,202,220
./annotations\Cars318.xml,119,263,117,160
./annotations\Cars319.xml,167,232,228,259
./annotations\Cars32.xml,200,251,149,167
./annotations\Cars320.xml,99,257,225,266
./annotations\Cars321.xml,134,169,235,246
./annotations\Cars322.xml,274,350,257,297
./annotations\Cars323.xml,123,279,28,65
./annotations\Cars324.xml,151,255,138,159
./annotations\Cars325.xml,230,262,180,196
./annotations\Cars326.xml,141,252,198,230
./annotations\Cars327.xml,138,262,126,155
./annotations\Cars328.xml,156,248,149,170
./annotations\Cars329.xml,166,224,142,176
./annotations\Cars33.xml,94,306,56,169
./annotations\Cars330.xml,29,57,192,203
./annotations\Cars331.xml,164,235,220,240
./annotations\Cars332.xml,143,260,126,159
./annotations\Cars333.xml,117,270,157,191
./annotations\Cars334.xml,155,211,146,162
./annotations\Cars335.xml,156,221,163,198
./annotations\Cars336.xml,122,265,195,234
./annotations\Cars337.xml,119,136,131,154
./annotations\Cars338.xml,297,316,193,205
./annotations\Cars339.xml,209,283,135,169
./annotations\Cars34.xml,147,260,181,206
./annotations\Cars340.xml,270,321,126,143
./annotations\Cars341.xml,47,115,161,192
./annotations\Cars342.xml,196,253,148,169
./annotations\Cars343.xml,110,162,186,209
./annotations\Cars344.xml,240,379,158,217
./annotations\Cars345.xml,173,247,143,182
./annotations\Cars346.xml,91,197,185,217
./annotations\Cars347.xml,227,252,124,135
./annotations\Cars348.xml,156,250,121,204
./annotations\Cars349.xml,38,146,225,249
./annotations\Cars35.xml,91,137,186,208
./annotations\Cars350.xml,162,211,179,188
./annotations\Cars351.xml,249,368,48,129
./annotations\Cars352.xml,201,217,185,195
./annotations\Cars353.xml,93,201,189,221
./annotations\Cars354.xml,65,102,202,222
./annotations\Cars355.xml,164,239,154,190
./annotations\Cars356.xml,241,364,216,275
./annotations\Cars357.xml,92,137,187,207
./annotations\Cars358.xml,44,107,94,107
./annotations\Cars359.xml,228,266,228,240
./annotations\Cars36.xml,203,285,193,229
./annotations\Cars360.xml,52,94,167,200
./annotations\Cars361.xml,148,305,113,178
./annotations\Cars362.xml,139,162,172,179
./annotations\Cars363.xml,153,254,169,204
./annotations\Cars364.xml,61,115,140,167
./annotations\Cars365.xml,293,373,205,226
./annotations\Cars366.xml,144,316,112,160
./annotations\Cars367.xml,224,382,161,222
./annotations\Cars368.xml,173,223,173,203
./annotations\Cars369.xml,176,325,253,280
./annotations\Cars37.xml,146,246,114,163
./annotations\Cars370.xml,285,425,249,276
./annotations\Cars371.xml,313,371,135,150
./annotations\Cars372.xml,221,353,275,309
./annotations\Cars373.xml,161,264,132,157
./annotations\Cars374.xml,354,441,118,142
./annotations\Cars375.xml,144,300,114,145
./annotations\Cars376.xml,159,252,178,203
./annotations\Cars377.xml,177,216,138,161
./annotations\Cars378.xml,118,254,92,137
./annotations\Cars379.xml,197,351,197,245
./annotations\Cars38.xml,168,240,196,231
./annotations\Cars380.xml,316,364,91,126
./annotations\Cars381.xml,65,147,131,155
./annotations\Cars382.xml,149,285,206,240
./annotations\Cars383.xml,54,88,216,228
./annotations\Cars384.xml,219,271,194,230
./annotations\Cars385.xml,69,310,75,191
./annotations\Cars386.xml,83,221,307,368
./annotations\Cars387.xml,163,256,187,225
./annotations\Cars388.xml,149,255,130,158
./annotations\Cars389.xml,77,222,305,370
./annotations\Cars39.xml,225,328,180,213
./annotations\Cars390.xml,360,397,118,136
./annotations\Cars391.xml,270,320,163,190
./annotations\Cars392.xml,144,260,150,209
./annotations\Cars393.xml,94,211,171,208
./annotations\Cars394.xml,291,410,167,190
./annotations\Cars395.xml,241,288,182,205
./annotations\Cars396.xml,181,269,264,289
./annotations\Cars397.xml,144,216,169,212
./annotations\Cars398.xml,72,196,139,222
./annotations\Cars399.xml,106,309,62,161
./annotations\Cars4.xml,156,503,82,253
./annotations\Cars40.xml,261,317,186,211
./annotations\Cars400.xml,303,340,191,217
./annotations\Cars401.xml,158,238,223,240
./annotations\Cars402.xml,360,438,165,181
./annotations\Cars403.xml,296,332,189,209
./annotations\Cars404.xml,162,235,208,244
./annotations\Cars405.xml,241,299,207,232
./annotations\Cars406.xml,285,374,185,226
./annotations\Cars407.xml,311,346,183,202
./annotations\Cars408.xml,160,187,217,228
./annotations\Cars409.xml,116,203,146,168
./annotations\Cars41.xml,109,159,182,206
./annotations\Cars410.xml,51,219,150,212
./annotations\Cars411.xml,160,249,153,197
./annotations\Cars412.xml,221,362,172,202
./annotations\Cars413.xml,237,271,143,162
./annotations\Cars414.xml,269,309,206,228
./annotations\Cars415.xml,133,261,157,192
./annotations\Cars416.xml,150,234,207,221
./annotations\Cars417.xml,90,273,145,196
./annotations\Cars418.xml,99,303,70,155
./annotations\Cars419.xml,195,349,196,242
./annotations\Cars42.xml,177,217,140,159
./annotations\Cars420.xml,112,160,186,211
./annotations\Cars421.xml,95,127,162,183
./annotations\Cars422.xml,159,296,126,182
./annotations\Cars423.xml,162,283,159,183
./annotations\Cars424.xml,128,461,173,242
./annotations\Cars425.xml,211,301,103,132
./annotations\Cars426.xml,148,282,206,238
./annotations\Cars427.xml,236,375,193,228
./annotations\Cars428.xml,142,258,128,157
./annotations\Cars429.xml,86,208,166,195
./annotations\Cars43.xml,142,319,111,161
./annotations\Cars430.xml,38,116,159,197
./annotations\Cars431.xml,55,343,82,147
./annotations\Cars432.xml,95,196,258,284
./annotations\Cars44.xml,18,430,153,271
./annotations\Cars45.xml,204,280,103,175
./annotations\Cars46.xml,189,352,193,248
./annotations\Cars47.xml,6,48,143,161
./annotations\Cars48.xml,95,286,117,155
./annotations\Cars49.xml,268,314,171,190
./annotations\Cars5.xml,226,242,218,240
./annotations\Cars50.xml,116,525,55,262
./annotations\Cars51.xml,264,318,141,162
./annotations\Cars52.xml,226,327,181,210
./annotations\Cars53.xml,146,260,187,213
./annotations\Cars54.xml,148,257,61,118
./annotations\Cars55.xml,143,210,171,208
./annotations\Cars56.xml,87,339,82,146
./annotations\Cars57.xml,270,321,162,195
./annotations\Cars58.xml,154,241,166,187
./annotations\Cars59.xml,324,375,162,175
./annotations\Cars6.xml,112,373,114,239
./annotations\Cars60.xml,45,364,98,159
./annotations\Cars61.xml,71,198,124,231
./annotations\Cars62.xml,156,243,110,159
./annotations\Cars63.xml,54,91,201,226
./annotations\Cars64.xml,120,325,187,220
./annotations\Cars65.xml,207,300,200,260
./annotations\Cars66.xml,144,211,170,202
./annotations\Cars67.xml,189,328,223,248
./annotations\Cars68.xml,189,245,142,171
./annotations\Cars69.xml,77,124,150,175
./annotations\Cars7.xml,166,206,141,154
./annotations\Cars70.xml,179,213,115,133
./annotations\Cars71.xml,254,284,144,152
./annotations\Cars72.xml,156,255,182,208
./annotations\Cars73.xml,119,283,22,69
./annotations\Cars74.xml,115,277,115,153
./annotations\Cars75.xml,209,218,196,201
./annotations\Cars76.xml,6,470,114,233
./annotations\Cars77.xml,229,309,151,178
./annotations\Cars78.xml,149,249,210,239
./annotations\Cars79.xml,238,350,363,422
./annotations\Cars8.xml,204,304,104,134
./annotations\Cars80.xml,94,279,148,186
./annotations\Cars81.xml,297,327,100,125
./annotations\Cars82.xml,190,257,59,77
./annotations\Cars83.xml,251,326,295,341
./annotations\Cars84.xml,167,238,201,220
./annotations\Cars85.xml,86,146,218,235
./annotations\Cars86.xml,332,447,176,204
./annotations\Cars87.xml,3,45,205,220
./annotations\Cars88.xml,168,242,148,171
./annotations\Cars89.xml,307,345,206,221
./annotations\Cars9.xml,164,272,224,247
./annotations\Cars90.xml,77,101,204,225
./annotations\Cars91.xml,269,317,170,189
./annotations\Cars92.xml,281,393,185,271
./annotations\Cars93.xml,347,367,122,132
./annotations\Cars94.xml,176,251,210,248
./annotations\Cars95.xml,278,407,182,263
./annotations\Cars96.xml,133,261,126,160
./annotations\Cars97.xml,98,297,102,191
./annotations\Cars98.xml,85,247,196,259
./annotations\Cars99.xml,70,262,198,271
./annotations\N1.xml,1093,1396,645,727
./annotations\N100.xml,134,301,312,350
./annotations\N101.xml,31,139,128,161
./annotations\N102.xml,164,316,216,243
./annotations\N103.xml,813,1067,665,724
./annotations\N104.xml,66,154,166,197
./annotations\N105.xml,360,434,174,195
./annotations\N106.xml,137,262,249,290
./annotations\N107.xml,207,356,174,287
./annotations\N108.xml,184,342,220,257
./annotations\N109.xml,148,239,250,320
./annotations\N11.xml,131,187,130,144
./annotations\N110.xml,183,249,211,227
./annotations\N111.xml,80,239,364,402
./annotations\N112.xml,179,347,256,290
./annotations\N113.xml,39,108,129,157
./annotations\N114.xml,15,200,33,126
./annotations\N116.xml,157,316,226,278
./annotations\N117.xml,120,249,161,202
./annotations\N118.xml,532,852,636,706
./annotations\N119.xml,180,559,216,314
./annotations\N12.xml,976,1284,669,754
./annotations\N120.xml,647,736,332,387
./annotations\N121.xml,311,506,324,370
./annotations\N122.xml,342,494,243,288
./annotations\N123.xml,11,246,78,165
./annotations\N124.xml,165,328,276,324
./annotations\N126.xml,149,399,269,327
./annotations\N127.xml,24,142,209,245
./annotations\N128.xml,58,221,198,271
./annotations\N129.xml,301,504,351,402
./annotations\N130.xml,419,513,173,213
./annotations\N131.xml,198,349,107,143
./annotations\N132.xml,111,320,133,286
./annotations\N133.xml,795,1095,751,840
./annotations\N134.xml,230,365,188,219
./annotations\N135.xml,157,341,197,247
./annotations\N136.xml,787,910,473,513
./annotations\N137.xml,401,593,456,493
./annotations\N138.xml,36,465,64,168
./annotations\N139.xml,341,607,954,1011
./annotations\N14.xml,1058,1351,660,756
./annotations\N140.xml,346,423,197,221
./annotations\N141.xml,150,348,255,296
./annotations\N142.xml,66,174,234,259
./annotations\N143.xml,115,524,144,296
./annotations\N144.xml,39,177,201,275
./annotations\N145.xml,233,432,88,151
./annotations\N147.xml,424,613,548,591
./annotations\N148.xml,244,369,240,293
./annotations\N149.xml,186,324,116,148
./annotations\N15.xml,582,853,622,691
./annotations\N150.xml,172,372,97,143
./annotations\N151.xml,144,277,216,252
./annotations\N152.xml,265,725,247,347
./annotations\N153.xml,133,279,352,385
./annotations\N154.xml,106,245,157,196
./annotations\N155.xml,145,313,167,201
./annotations\N156.xml,49,106,230,249
./annotations\N158.xml,122,224,268,292
./annotations\N16.xml,887,1173,625,696
./annotations\N160.xml,153,251,196,217
./annotations\N162.xml,147,336,169,209
./annotations\N163.xml,230,316,203,231
./annotations\N164.xml,248,421,121,174
./annotations\N165.xml,186,374,290,335
./annotations\N166.xml,809,1034,246,295
./annotations\N167.xml,345,848,242,416
./annotations\N168.xml,271,474,514,561
./annotations\N169.xml,167,413,208,263
./annotations\N17.xml,88,216,507,556
./annotations\N170.xml,299,442,337,386
./annotations\N171.xml,13,444,137,270
./annotations\N172.xml,147,370,133,184
./annotations\N173.xml,80,335,150,243
./annotations\N174.xml,315,665,442,531
./annotations\N175.xml,183,250,205,229
./annotations\N176.xml,195,383,320,358
./annotations\N177.xml,331,538,263,317
./annotations\N178.xml,210,335,289,351
./annotations\N179.xml,203,297,217,240
./annotations\N18.xml,373,528,366,408
./annotations\N181.xml,361,499,381,432
./annotations\N183.xml,216,343,155,190
./annotations\N184.xml,229,1391,204,660
./annotations\N185.xml,321,559,420,484
./annotations\N186.xml,464,561,286,344
./annotations\N187.xml,572,839,461,535
./annotations\N188.xml,587,711,760,832
./annotations\N189.xml,178,381,121,181
./annotations\N19.xml,99,216,367,423
./annotations\N190.xml,896,1558,814,969
./annotations\N191.xml,317,568,319,397
./annotations\N192.xml,543,769,390,461
./annotations\N193.xml,274,502,2,59
./annotations\N195.xml,186,367,137,232
./annotations\N196.xml,119,220,84,111
./annotations\N197.xml,120,184,103,130
./annotations\N198.xml,214,335,138,169
./annotations\N199.xml,45,112,206,255
./annotations\N2.xml,1804,2493,1734,1882
./annotations\N20.xml,498,796,729,814
./annotations\N200.xml,196,442,227,293
./annotations\N201.xml,157,290,193,229
./annotations\N202.xml,157,329,260,296
./annotations\N203.xml,765,1258,821,905
./annotations\N204.xml,94,206,307,334
./annotations\N205.xml,322,479,169,203
./annotations\N206.xml,121,215,120,147
./annotations\N207.xml,213,339,280,307
./annotations\N208.xml,199,274,203,221
./annotations\N209.xml,145,319,200,244
./annotations\N21.xml,244,403,221,258
./annotations\N210.xml,143,337,210,254
./annotations\N211.xml,74,160,149,175
./annotations\N212.xml,159,353,115,173
./annotations\N213.xml,131,209,129,153
./annotations\N214.xml,167,277,189,226
./annotations\N215.xml,85,258,390,446
./annotations\N216.xml,322,682,300,371
./annotations\N217.xml,404,585,429,468
./annotations\N218.xml,176,301,212,238
./annotations\N219.xml,1,300,92,154
./annotations\N22.xml,493,858,885,967
./annotations\N220.xml,182,349,238,273
./annotations\N221.xml,104,209,153,182
./annotations\N222.xml,127,183,122,156
./annotations\N223.xml,69,585,79,183
./annotations\N224.xml,164,272,223,247
./annotations\N225.xml,775,1142,965,1101
./annotations\N226.xml,142,343,253,304
./annotations\N227.xml,626,768,280,359
./annotations\N229.xml,358,1031,294,540
./annotations\N23.xml,107,201,264,288
./annotations\N230.xml,271,484,332,384
./annotations\N231.xml,581,700,273,319
./annotations\N232.xml,286,451,216,258
./annotations\N233.xml,99,223,20,50
./annotations\N234.xml,224,307,158,183
./annotations\N235.xml,44,656,128,391
./annotations\N236.xml,313,380,111,141
./annotations\N237.xml,121,243,163,198
./annotations\N238.xml,165,341,129,170
./annotations\N239.xml,106,263,238,276
./annotations\N24.xml,151,280,193,224
./annotations\N240.xml,164,285,99,137
./annotations\N241.xml,251,542,308,385
./annotations\N242.xml,202,386,190,227
./annotations\N244.xml,335,452,313,343
./annotations\N245.xml,192,364,279,319
./annotations\N246.xml,23,160,261,321
./annotations\N247.xml,641,886,518,578
./annotations\N248.xml,288,429,248,281
./annotations\N25.xml,132,235,169,193
./annotations\N27.xml,696,1061,546,677
./annotations\N28.xml,738,1009,654,722
./annotations\N3.xml,73,260,381,462
./annotations\N30.xml,928,1219,543,606
./annotations\N31.xml,256,381,233,261
./annotations\N32.xml,360,500,171,206
./annotations\N33.xml,856,1218,665,751
./annotations\N34.xml,576,902,487,596
./annotations\N35.xml,97,229,338,378
./annotations\N36.xml,392,517,161,213
./annotations\N37.xml,77,200,231,290
./annotations\N38.xml,397,645,590,641
./annotations\N4.xml,1326,1830,1464,1607
./annotations\N40.xml,328,580,208,254
./annotations\N42.xml,163,373,253,327
./annotations\N43.xml,142,298,281,327
./annotations\N44.xml,113,257,282,322
./annotations\N45.xml,107,256,147,180
./annotations\N46.xml,454,797,109,234
./annotations\N47.xml,161,313,212,259
./annotations\N48.xml,156,335,259,303
./annotations\N49.xml,196,352,135,173
./annotations\N5.xml,938,1173,709,762
./annotations\N50.xml,101,397,223,291
./annotations\N51.xml,383,491,212,248
./annotations\N52.xml,234,422,254,294
./annotations\N53.xml,217,428,147,188
./annotations\N54.xml,189,299,162,188
./annotations\N56.xml,302,486,265,303
./annotations\N57.xml,211,406,161,202
./annotations\N58.xml,221,430,190,231
./annotations\N59.xml,1238,2468,1012,1269
./annotations\N6.xml,858,1122,611,676
./annotations\N61.xml,158,350,252,297
./annotations\N62.xml,289,421,188,232
./annotations\N63.xml,297,422,174,218
./annotations\N64.xml,19,94,249,314
./annotations\N65.xml,1024,1273,611,680
./annotations\N66.xml,163,320,247,280
./annotations\N67.xml,164,336,162,195
./annotations\N68.xml,319,479,262,295
./annotations\N69.xml,637,840,464,549
./annotations\N7.xml,1149,1358,649,702
./annotations\N70.xml,186,395,376,430
./annotations\N72.xml,186,325,177,212
./annotations\N73.xml,124,209,102,130
./annotations\N74.xml,161,366,210,250
./annotations\N75.xml,466,740,680,737
./annotations\N77.xml,361,566,190,297
./annotations\N78.xml,146,302,160,196
./annotations\N79.xml,113,277,288,347
./annotations\N8.xml,788,1525,1675,1851
./annotations\N80.xml,248,372,116,144
./annotations\N81.xml,66,174,302,332
./annotations\N82.xml,456,651,722,778
./annotations\N84.xml,235,349,319,352
./annotations\N85.xml,163,302,357,427
./annotations\N86.xml,448,638,273,338
./annotations\N88.xml,208,370,89,173
./annotations\N89.xml,150,378,217,269
./annotations\N9.xml,142,441,55,167
./annotations\N90.xml,53,185,206,232
./annotations\N91.xml,239,347,187,211
./annotations\N92.xml,113,420,209,260
./annotations\N93.xml,385,746,293,434
./annotations\N94.xml,63,243,234,274
./annotations\N95.xml,23,408,173,391
./annotations\N96.xml,137,352,141,186
./annotations\N97.xml,175,290,228,255
./annotations\N98.xml,563,675,207,238
./annotations\N99.xml,158,389,129,193
